5,4,5,4,5,4,5,4,5,1,7,5,4,5,4,5,4,5,4,5
4,5,-1,-1,-1,-1,-1,-1,3,6,0,9,-1,-1,-1,-1,-1,-1,5,4
5,4,-1,3,0,-1,6,-1,2,3,9,2,-1,6,-1,0,3,-1,4,5
4,5,-1,9,6,-1,0,-1,-1,-1,-1,-1,-1,0,-1,6,9,-1,5,4
5,4,-1,-1,-1,-1,6,-1,1,7,1,7,-1,6,-1,-1,-1,-1,4,5
4,5,-1,3,6,-1,0,-1,7,1,7,1,-1,0,-1,6,3,-1,5,4
5,4,-1,9,0,-1,6,-1,2,0,2,0,-1,6,-1,0,9,-1,4,5
4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4
5,3,-1,3,1,-1,1,-1,2,0,2,0,-1,1,-1,1,3,-1,3,5
4,11,-1,1,3,-1,-1,-1,0,2,0,2,-1,-1,-1,3,1,-1,5,10
-1,-1,-1,3,1,3,1,-1,-1,-1,-1,-1,-1,1,3,1,3,-1,-1,-1
4,11,-1,1,3,-1,-1,-1,2,0,2,0,-1,-1,-1,3,1,-1,5,10
5,3,-1,3,1,-1,1,-1,0,2,0,2,-1,1,-1,1,3,-1,3,5
4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4
5,4,-1,6,0,6,0,-1,0,2,0,2,-1,0,6,0,6,-1,4,5
4,5,-1,-1,-1,-1,-1,-1,7,1,7,1,-1,-1,-1,-1,-1,-1,5,4
5,4,-1,0,-1,0,6,-1,1,7,1,7,-1,6,0,-1,0,-1,4,5
4,5,-1,0,-1,0,6,-1,-1,-1,-1,-1,-1,0,6,-1,6,-1,5,4
5,4,-1,-1,-1,-1,-1,-1,11,0,6,11,-1,-1,-1,-1,-1,-1,4,5
4,5,4,5,4,5,4,5,4,7,1,4,5,4,5,4,5,4,5,4
