3,9,3,9,3,-1,3,9,-1,9,6,-1,6,0,-1,0,6,0,6,0
9,3,9,3,9,-1,9,3,-1,3,0,-1,0,6,-1,6,0,6,0,6
3,9,3,9,3,-1,3,9,-1,-1,-1,-1,6,0,-1,0,6,0,6,0
9,3,9,3,9,-1,9,3,-1,3,0,-1,0,6,-1,6,0,6,0,6
3,-1,-1,-1,-1,-1,3,9,-1,9,6,-1,6,0,-1,-1,-1,-1,-1,0
9,-1,9,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,6,-1,6
3,-1,3,9,3,-1,3,9,-1,9,6,-1,6,0,-1,0,6,0,-1,0
9,-1,9,3,9,-1,9,3,-1,3,0,-1,0,6,-1,6,0,6,-1,6
-1,-1,3,9,3,-1,3,9,-1,9,6,-1,6,0,-1,0,6,0,-1,-1
9,-1,9,3,9,-1,9,3,-1,3,0,-1,0,6,-1,6,0,6,-1,6
7,-1,7,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,5,11,-1,11
1,-1,1,7,1,-1,1,-1,1,7,11,5,-1,5,-1,5,11,5,-1,5
7,-1,7,1,7,-1,7,-1,7,1,5,11,-1,11,-1,11,5,11,-1,11
1,-1,1,7,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,11,5,-1,5
7,-1,7,1,7,-1,7,1,-1,1,5,-1,5,11,-1,11,5,11,-1,11
-1,-1,-1,-1,-1,-1,1,7,-1,7,11,-1,11,5,-1,-1,-1,-1,-1,-1
7,1,7,1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,5,11,5,11
1,7,1,7,1,-1,1,7,1,7,11,5,11,5,-1,5,11,5,11,5
7,1,7,1,7,-1,7,1,7,1,5,11,5,11,-1,11,5,11,5,11
1,7,1,7,1,-1,1,7,1,7,11,5,11,5,-1,5,11,5,11,5
