5,5,5,5,5,5,5,9,-1,3,3,-1,9,5,5,5,5,5,5,5
5,5,-1,-1,-1,-1,-1,5,-1,5,5,-1,5,-1,-1,-1,-1,-1,5,5
5,5,-1,5,5,5,-1,5,-1,5,5,-1,5,-1,5,5,5,-1,5,5
9,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,9
3,5,-1,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,-1,5,3
-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1
3,5,-1,5,-1,5,-1,5,5,5,5,5,5,-1,5,-1,5,-1,5,3
9,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5,-1,-1,-1,5,-1,5,9
5,5,5,5,-1,5,-1,5,-1,4,1,-1,5,-1,5,-1,5,-1,5,5
5,5,5,5,-1,5,-1,-1,-1,1,4,-1,-1,-1,5,-1,5,-1,5,5
5,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,5,5,5,-1,-1,-1,-1,5
5,-1,5,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,5,-1,5
9,-1,5,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,5,-1,9
3,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,3
-1,-1,5,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,5,-1,-1
3,-1,5,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,5,-1,3
9,-1,5,5,-1,5,5,5,-1,5,5,-1,5,5,5,-1,5,5,-1,9
5,-1,-1,-1,-1,-1,-1,-1,-1,5,5,-1,-1,-1,-1,-1,-1,-1,-1,5
5,5,5,5,5,5,5,5,-1,5,5,-1,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,9,-1,3,3,-1,9,5,5,5,5,5,5,5
