3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9
9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3,9,3
3,9,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,9,3,9,3,9,3,9
-1,-1,-1,-1,-1,3,9,3,9,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,11,5,11,-1,9,3,9,3,9,3,-1,3,9,3,9,-1,5,11,5
0,6,0,3,-1,3,9,3,9,-1,-1,-1,9,3,9,3,-1,3,0,6
6,0,3,9,-1,9,3,9,3,-1,11,5,11,9,3,9,-1,9,3,0
0,3,9,3,-1,3,9,3,9,-1,9,1,9,3,9,3,-1,-1,-1,3
3,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,7,3,9,3,11,5,5,-1,9
9,-1,11,5,11,3,9,3,9,-1,9,1,9,3,9,3,7,3,-1,3
3,-1,3,1,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9
9,-1,9,7,9,3,-1,9,3,5,11,5,11,9,3,9,1,3,-1,3
3,-1,3,1,3,9,-1,3,9,0,6,0,6,3,9,3,7,9,-1,9
-1,-1,-1,-1,-1,-1,-1,-1,9,6,0,6,0,9,3,9,-1,-1,-1,-1
5,11,5,11,5,11,5,-1,3,9,0,6,3,9,-1,-1,-1,5,11,5
0,6,0,6,0,6,0,-1,9,3,6,0,9,3,-1,-1,11,0,6,0
6,0,6,0,6,0,6,-1,-1,-1,-1,-1,-1,-1,-1,5,0,6,0,6
0,6,0,6,0,6,0,5,11,5,11,5,11,5,11,0,6,0,6,0
0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6
6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6,0
