5,7,9,3,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3,9,3,7,5
11,1,3,9,-1,0,-1,9,-1,9,-1,9,-1,9,-1,9,3,9,1,11
5,7,3,9,-1,-1,-1,9,-1,3,-1,0,-1,3,-1,9,9,3,7,5
11,1,9,3,-1,9,-1,3,-1,9,-1,-1,-1,9,-1,3,3,9,1,11
5,7,9,3,-1,3,-1,0,-1,3,-1,3,-1,3,-1,3,9,3,7,5
11,1,3,9,-1,9,-1,-1,-1,9,-1,9,-1,9,-1,9,3,9,1,11
5,7,3,9,-1,3,-1,9,-1,3,-1,9,-1,0,-1,9,9,3,7,5
11,1,9,3,-1,9,-1,3,-1,0,-1,3,-1,-1,-1,3,3,9,1,11
5,7,9,3,-1,3,-1,3,-1,-1,-1,3,-1,3,-1,3,9,3,7,5
11,1,3,9,-1,9,-1,9,-1,9,-1,9,-1,9,-1,9,3,9,1,11
5,7,3,9,-1,3,-1,0,-1,3,-1,0,-1,3,-1,9,9,3,7,5
11,1,9,3,-1,0,-1,-1,-1,9,-1,-1,-1,9,-1,3,3,9,1,11
5,7,9,3,-1,-1,-1,3,-1,0,-1,3,-1,3,-1,3,9,3,7,5
11,1,3,9,-1,9,-1,9,-1,-1,-1,9,-1,0,-1,9,3,9,1,11
5,7,3,9,-1,3,-1,9,-1,3,-1,9,-1,-1,-1,9,9,3,7,5
11,1,9,3,-1,9,-1,0,-1,9,-1,3,-1,9,-1,-1,-1,9,1,11
5,7,-1,-1,-1,3,-1,-1,-1,3,-1,0,-1,3,-1,3,-1,-1,7,5
-1,-1,-1,9,-1,9,-1,9,-1,9,-1,-1,-1,9,-1,9,3,-1,-1,-1
11,1,3,9,-1,3,-1,9,-1,3,-1,9,-1,3,-1,9,9,3,1,11
5,7,9,3,-1,9,-1,3,-1,9,-1,3,-1,9,-1,3,3,9,7,5
