-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,2,3,4,5,0,1,2,3,4,5,0,1,2,3,4,5,-1
-1,6,7,8,9,10,11,6,7,8,9,10,11,6,7,8,9,10,11,-1
-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
-1,4,-1,2,3,4,-1,-1,-1,2,1,-1,-1,-1,-1,4,-1,-1,1,-1
-1,3,-1,8,5,10,-1,-1,-1,4,7,-1,-1,-1,5,3,1,-1,2,-1
4,2,-1,-1,11,-1,-1,-1,-1,0,-1,-1,-1,-1,11,9,7,-1,3,4
10,8,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,9,10
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4
10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,10
-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
-1,4,-1,2,1,-1,-1,3,-1,-1,-1,-1,5,-1,-1,1,2,-1,1,-1
-1,3,-1,1,7,-1,-1,1,2,0,3,4,1,-1,-1,7,1,-1,2,-1
-1,2,-1,7,-1,-1,-1,7,8,6,9,10,7,-1,-1,-1,7,-1,3,-1
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1
-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1
-1,5,4,3,2,1,0,5,4,3,2,1,0,5,4,3,2,1,0,-1
-1,11,10,9,8,7,6,11,10,9,8,7,6,11,10,9,8,7,6,-1
